image,x,y,score,hit
orange_neg_clean_01/orange_neg_007898_20260511_172748_862.png,80,40,0.000,0
orange_neg_clean_01/orange_neg_007898_20260511_172748_862.png,100,40,1.289,0
orange_neg_clean_01/orange_neg_007898_20260511_172748_862.png,120,40,1.289,0
orange_neg_clean_01/orange_neg_007898_20260511_172748_862.png,140,40,21.192,0
orange_neg_clean_01/orange_neg_007898_20260511_172748_862.png,0,60,0.000,0
orange_neg_clean_01/orange_neg_007898_20260511_172748_862.png,20,60,23.900,0
orange_neg_clean_01/orange_neg_007898_20260511_172748_862.png,40,60,34.436,0
orange_neg_clean_01/orange_neg_007898_20260511_172748_862.png,60,60,21.845,0
orange_neg_clean_01/orange_neg_007898_20260511_172748_862.png,80,60,15.148,0
orange_neg_clean_01/orange_neg_007898_20260511_172748_862.png,100,60,0.000,0
orange_neg_clean_01/orange_neg_007898_20260511_172748_862.png,120,60,1.289,0
orange_neg_clean_01/orange_neg_007898_20260511_172748_862.png,140,60,58.824,0
orange_neg_clean_01/orange_neg_007898_20260511_172748_862.png,0,80,0.000,0
orange_neg_clean_01/orange_neg_007898_20260511_172748_862.png,20,80,27.035,0
orange_neg_clean_01/orange_neg_007898_20260511_172748_862.png,40,80,20.153,0
orange_neg_clean_01/orange_neg_007898_20260511_172748_862.png,60,80,13.604,0
orange_neg_clean_01/orange_neg_007898_20260511_172748_862.png,80,80,13.429,0
orange_neg_clean_01/orange_neg_007898_20260511_172748_862.png,100,80,16.003,0
orange_neg_clean_01/orange_neg_007898_20260511_172748_862.png,120,80,1.290,0
orange_neg_clean_01/orange_neg_007898_20260511_172748_862.png,140,80,54.736,0
orange_neg_clean_01/orange_neg_007898_20260511_172748_862.png,0,100,0.000,0
orange_neg_clean_01/orange_neg_007898_20260511_172748_862.png,20,100,27.705,0
orange_neg_clean_01/orange_neg_007898_20260511_172748_862.png,40,100,19.131,0
orange_neg_clean_01/orange_neg_007898_20260511_172748_862.png,60,100,14.154,0
orange_neg_clean_01/orange_neg_007898_20260511_172748_862.png,80,100,17.148,0
orange_neg_clean_01/orange_neg_007898_20260511_172748_862.png,100,100,21.769,0
orange_neg_clean_01/orange_neg_007898_20260511_172748_862.png,120,100,12.436,0
orange_neg_clean_01/orange_neg_007898_20260511_172748_862.png,140,100,14.719,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,0,0,0.000,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,20,0,0.909,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,40,0,18.391,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,60,0,15.841,0
orange_neg_clean_01/orange_neg_007899_20260511_172749_325.png,80,0,1.955,0
