image,x,y,score,hit
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,100,20,0.000,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,120,20,29.474,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,140,20,81.359,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,0,40,12.113,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,20,40,21.904,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,40,40,43.127,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,60,40,0.000,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,80,40,0.000,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,100,40,3.493,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,120,40,37.934,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,140,40,64.792,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,0,60,13.491,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,20,60,38.591,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,40,60,34.649,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,60,60,5.748,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,80,60,1.160,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,100,60,0.000,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,120,60,0.000,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,140,60,46.374,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,0,80,12.643,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,20,80,52.018,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,40,80,115.863,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,60,80,84.154,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,80,80,10.817,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,100,80,0.000,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,120,80,4.163,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,140,80,47.460,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,0,100,18.214,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,20,100,59.067,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,40,100,46.985,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,60,100,5.992,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,80,100,0.155,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,100,100,8.798,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,120,100,31.724,0
orange_pos_clean_01/orange_pos_003184_20260511_163913_574.png,140,100,54.276,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,0,0,8.911,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,20,0,11.765,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,40,0,92.601,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,60,0,56.133,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,80,0,0.000,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,100,0,0.000,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,120,0,35.615,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,140,0,76.404,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,0,20,12.559,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,20,20,10.886,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,40,20,92.367,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,60,20,17.403,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,80,20,0.000,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,100,20,0.000,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,120,20,53.255,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,140,20,85.701,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,0,40,21.649,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,20,40,33.272,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,40,40,79.890,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,60,40,0.420,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,80,40,0.000,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,100,40,18.039,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,120,40,61.143,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,140,40,79.666,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,0,60,29.587,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,20,60,51.123,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,40,60,71.277,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,60,60,8.494,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,80,60,10.161,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,100,60,26.557,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,120,60,21.648,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,140,60,90.105,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,0,80,26.948,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,20,80,61.364,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,40,80,104.752,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,60,80,107.546,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,80,80,58.517,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,100,80,30.260,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,120,80,44.460,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,140,80,77.143,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,0,100,25.682,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,20,100,59.927,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,40,100,74.732,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,60,100,56.683,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,80,100,39.089,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,100,100,51.991,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,120,100,64.838,0
orange_pos_clean_01/orange_pos_003186_20260511_163914_034.png,140,100,62.722,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,0,0,16.971,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,20,0,0.000,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,40,0,12.469,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,60,0,14.626,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,80,0,11.386,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,100,0,19.416,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,120,0,25.470,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,140,0,12.668,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,0,20,1.014,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,20,20,0.173,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,40,20,9.016,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,60,20,13.580,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,80,20,18.197,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,100,20,0.000,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,120,20,19.963,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,140,20,0.000,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,0,40,0.000,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,20,40,0.000,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,40,40,5.368,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,60,40,12.788,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,80,40,10.026,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,100,40,28.708,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,120,40,0.000,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,140,40,0.000,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,0,60,0.000,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,20,60,0.000,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,40,60,0.923,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,60,60,8.939,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,80,60,5.717,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,100,60,10.304,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,120,60,0.000,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,140,60,0.000,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,0,80,0.000,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,20,80,0.000,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,40,80,0.000,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,60,80,0.000,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,80,80,4.908,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,100,80,0.000,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,120,80,0.000,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,140,80,0.000,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,0,100,0.000,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,20,100,0.000,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,40,100,0.000,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,60,100,0.000,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,80,100,0.000,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,100,100,0.000,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,120,100,0.000,0
orange_pos_clean_01/orange_pos_003187_20260511_163915_582.png,140,100,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,0,0,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,20,0,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,40,0,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,60,0,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,80,0,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,100,0,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,120,0,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,140,0,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,0,20,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,20,20,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,40,20,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,60,20,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,80,20,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,100,20,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,120,20,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,140,20,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,0,40,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,20,40,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,40,40,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,60,40,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,80,40,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,100,40,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,120,40,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,140,40,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,0,60,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,20,60,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,40,60,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,60,60,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,80,60,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,100,60,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,120,60,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,140,60,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,0,80,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,20,80,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,40,80,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,60,80,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,80,80,10.915,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,100,80,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,120,80,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,140,80,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,0,100,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,20,100,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,40,100,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,60,100,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,80,100,26.164,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,100,100,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,120,100,0.000,0
orange_pos_clean_01/orange_pos_003190_20260511_163916_004.png,140,100,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,0,0,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,20,0,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,40,0,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,60,0,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,80,0,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,100,0,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,120,0,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,140,0,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,0,20,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,20,20,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,40,20,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,60,20,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,80,20,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,100,20,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,120,20,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,140,20,0.321,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,0,40,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,20,40,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,40,40,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,60,40,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,80,40,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,100,40,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,120,40,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,140,40,0.214,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,0,60,0.427,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,20,60,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,40,60,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,60,60,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,80,60,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,100,60,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,120,60,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,140,60,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,0,80,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,20,80,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,40,80,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,60,80,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,80,80,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,100,80,39.619,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,120,80,3.323,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,140,80,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,0,100,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,20,100,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,40,100,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,60,100,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,80,100,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,100,100,30.882,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,120,100,0.000,0
orange_pos_clean_01/orange_pos_003191_20260511_163917_900.png,140,100,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,0,0,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,20,0,0.006,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,40,0,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,60,0,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,80,0,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,100,0,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,120,0,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,140,0,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,0,20,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,20,20,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,40,20,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,60,20,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,80,20,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,100,20,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,120,20,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,140,20,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,0,40,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,20,40,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,40,40,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,60,40,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,80,40,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,100,40,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,120,40,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,140,40,1.256,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,0,60,1.247,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,20,60,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,40,60,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,60,60,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,80,60,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,100,60,0.040,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,120,60,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,140,60,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,0,80,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,20,80,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,40,80,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,60,80,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,80,80,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,100,80,64.294,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,120,80,11.080,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,140,80,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,0,100,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,20,100,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,40,100,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,60,100,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,80,100,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,100,100,21.058,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,120,100,0.000,0
orange_pos_clean_01/orange_pos_003192_20260511_163918_479.png,140,100,0.000,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,0,0,6.001,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,20,0,4.525,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,40,0,57.176,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,60,0,18.841,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,80,0,0.000,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,100,0,0.000,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,120,0,8.233,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,140,0,77.611,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,0,20,5.767,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,20,20,1.535,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,40,20,30.440,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,60,20,0.000,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,80,20,0.000,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,100,20,0.000,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,120,20,25.749,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,140,20,68.449,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,0,40,8.634,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,20,40,8.962,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,40,40,12.682,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,60,40,0.000,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,80,40,0.000,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,100,40,28.231,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,120,40,5.954,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,140,40,7.130,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,0,60,9.260,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,20,60,12.335,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,40,60,7.123,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,60,60,0.000,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,80,60,10.981,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,100,60,133.641,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,120,60,9.329,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,140,60,13.919,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,0,80,7.183,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,20,80,25.504,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,40,80,4.228,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,60,80,0.000,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,80,80,0.000,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,100,80,0.000,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,120,80,0.000,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,140,80,15.632,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,0,100,20.718,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,20,100,61.533,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,40,100,32.357,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,60,100,5.879,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,80,100,0.000,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,100,100,7.110,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,120,100,30.264,0
orange_pos_clean_01/orange_pos_003193_20260511_163920_089.png,140,100,56.637,0
orange_pos_clean_01/orange_pos_003196_20260511_163920_647.png,0,0,7.856,0
orange_pos_clean_01/orange_pos_003196_20260511_163920_647.png,20,0,10.954,0
orange_pos_clean_01/orange_pos_003196_20260511_163920_647.png,40,0,62.931,0
orange_pos_clean_01/orange_pos_003196_20260511_163920_647.png,60,0,20.324,0
orange_pos_clean_01/orange_pos_003196_20260511_163920_647.png,80,0,0.000,0
orange_pos_clean_01/orange_pos_003196_20260511_163920_647.png,100,0,0.000,0
orange_pos_clean_01/orange_pos_003196_20260511_163920_647.png,120,0,24.411,0
orange_pos_clean_01/orange_pos_003196_20260511_163920_647.png,140,0,86.336,0
orange_pos_clean_01/orange_pos_003196_20260511_163920_647.png,0,20,8.447,0
orange_pos_clean_01/orange_pos_003196_20260511_163920_647.png,20,20,4.425,0
orange_pos_clean_01/orange_pos_003196_20260511_163920_647.png,40,20,34.407,0
orange_pos_clean_01/orange_pos_003196_20260511_163920_647.png,60,20,0.000,0
orange_pos_clean_01/orange_pos_003196_20260511_163920_647.png,80,20,0.000,0
orange_pos_clean_01/orange_pos_003196_20260511_163920_647.png,100,20,0.000,0
orange_pos_clean_01/orange_pos_003196_20260511_163920_647.png,120,20,36.729,0
orange_pos_clean_01/orange_pos_003196_20260511_163920_647.png,140,20,53.370,0
orange_pos_clean_01/orange_pos_003196_20260511_163920_647.png,0,40,16.082,0
orange_pos_clean_01/orange_pos_003196_20260511_163920_647.png,20,40,15.412,0
